ID,date,meals_served,kitchen_staff,temperature_C,humidity_percent,day_of_week,special_event,past_waste_kg,staff_experience,waste_category,staff_level
1161,2024-03-09,4.653960350157523,18.0,25.93883161,50.67624507,5,1,26.61324165,Intermediate,Meat,High
1162,2023-09-13,5.214935757608986,8.0,33.25797212,83.86048036,2,0,29.19130816,Intermediate,Grains,Medium
1163,2023-01-01,5.552959584921617,10.0,25.43379394,50.00443933,6,0,41.3777697,Expert,Meat,Medium
1164,2022-03-26,5.752572638825633,12.0,23.25885984,77.3496508,5,0,18.82575328,Expert,Dairy,High
1165,2024-09-21,5.976350909297934,9.0,12.1794867,59.96590619,5,0,23.10678728,Beginner,Meat,Medium
1166,2022-03-24,5.726847747587197,5.0,13.84145095,55.7509556,3,0,46.87891144,Intermediate,Vegetables,Low
1167,2023-06-10,5.963579343618446,16.0,21.983861,80.29592157,5,0,48.99154822,Intermediate,Meat,High
1168,2023-03-16,5.41610040220442,18.0,26.13224594,82.91953018,3,0,5.306661406,Beginner,Grains,High
1169,2023-07-22,4.969813299576001,17.0,25.82974065,72.60812591,5,0,28.08407074,Intermediate,Meat,High
1170,2023-07-15,5.303304908059076,10.0,14.26661896,62.81779508,5,0,5.07396907,Beginner,Dairy,Medium
1171,2023-06-27,5.877735781779639,14.0,24.85726876,81.42777359,1,0,25.30699763,Expert,Meat,High
1172,2022-11-28,6.198478716492308,5.0,23.64217221,61.34664872,0,1,19.8752451,Unknown,Vegetables,Low
1173,2022-01-06,5.666426688112432,5.0,10.02800279,80.62423958,3,0,49.49759891,Unknown,Meat,Low
1174,2022-04-15,6.09807428216624,5.0,13.73951607,40.23491469,4,0,32.62907553,Beginner,Meat,Low
1175,2022-04-08,5.662960480135946,9.0,15.63850356,71.66702737,4,0,9.785178381,Unknown,Meat,Medium
1176,2024-04-12,7.80016307039296,13.0,15.63059256,72.86464582,4,0,18.92357577,Expert,Meat,High
1177,2024-02-27,5.204006687076795,14.0,19.3365649,72.50938185,1,0,20.26491343,Unknown,Vegetables,High
1178,2023-03-01,6.214608098422191,17.0,13.54435984,57.23681089,2,0,11.81170271,Intermediate,Meat,High
1179,2024-07-23,5.2574953720277815,12.0,12.35090261,67.03494125,1,0,37.35840292,Unknown,Dairy,High
1180,2022-10-09,5.863631175598097,9.0,14.70872709,61.93545187,6,0,48.27271132,Intermediate,Vegetables,Medium
1181,2022-09-24,5.5093883366279774,17.0,27.1491934,80.12881418,5,0,27.06838336,Beginner,Dairy,High
1182,2023-06-19,5.298317366548036,16.0,26.65767215,82.65882118,0,0,12.5356885,Unknown,Dairy,High
1183,2023-03-30,5.075173815233827,18.0,15.77072973,86.42691034,3,0,17.03368753,Intermediate,Dairy,High
1184,2022-12-26,4.90527477843843,7.0,26.36732704,31.83296743,0,0,17.39914552,Beginner,Grains,Medium
1185,2023-05-06,4.61512051684126,15.0,11.57772583,36.65865148,5,1,18.82155416,Intermediate,Meat,High
1186,2024-09-18,6.137727054086234,10.0,23.13587281,82.42337521,2,0,43.02368841,Unknown,Vegetables,Medium
1187,2024-03-27,5.288267030694535,11.0,11.40340259,76.93027579,2,0,35.00291884,Beginner,Vegetables,High
1188,2022-04-29,5.802118375377063,17.0,24.27261255,46.13753675,4,0,18.38126891,Intermediate,Meat,High
1189,2023-09-27,5.723585101952381,10.0,11.19577051,57.53780876,2,0,49.72027889,Intermediate,Meat,Medium
1190,2022-09-08,6.156978985585555,14.0,23.95350624,36.31555111,3,0,17.86552402,Intermediate,Grains,High
1191,2023-12-19,4.61512051684126,14.0,28.58559465,62.67034614,1,0,31.39303015,Beginner,Dairy,High
1192,2023-12-06,4.77912349311153,9.0,28.8296834,73.14959382,2,1,30.28387054,Unknown,Dairy,Medium
1193,2022-01-10,5.752572638825633,18.0,14.82832161,36.38062358,0,0,11.21069692,Beginner,Meat,High
1194,2024-05-09,5.7745515455444085,17.0,28.3112183,44.82789328,3,0,36.69508922,Intermediate,Vegetables,High
1195,2022-07-16,8.183397369998433,7.0,24.94308913,74.45887502,5,0,23.68062228,Beginner,Meat,Medium
1196,2023-10-15,7.640603826393634,5.0,11.71782081,57.49407902,6,0,26.72830735,Beginner,Grains,Low
1197,2022-03-23,6.111467339502679,10.0,12.27911226,47.1174203,2,0,33.26537891,Intermediate,Dairy,Medium
1198,2023-03-24,6.054439346269371,11.0,26.7400654,72.90232313,4,1,11.4422611,Expert,Vegetables,High
1199,2023-06-18,6.052089168924417,9.0,30.63001919,73.49138996,6,0,12.72183652,Intermediate,Dairy,Medium
1200,2023-10-31,4.6913478822291435,17.0,18.05538759,45.22926469,1,1,13.7423107,Expert,Vegetables,High
1201,2022-08-28,5.560681631015528,9.0,48.492347287499996,52.73461668,6,0,49.28141814,Beginner,Meat,Medium
1202,2023-02-16,5.849324779946859,5.0,13.82459502,45.97008075,3,0,23.73182513,Beginner,Grains,Low
1203,2023-06-30,4.7535901911063645,15.0,16.94381559,52.95481941,4,0,26.05912081,Expert,Meat,High
1204,2023-06-04,5.717027701406222,14.0,13.84477874,76.9209201,6,0,43.81234283,Beginner,Meat,High
1205,2022-08-16,5.438079308923196,17.0,24.9678495,52.20314008,1,0,10.1093289,Intermediate,Meat,High
1206,2024-07-11,5.942799375126701,7.0,12.35379775,30.40092775,3,0,25.55680121,Intermediate,Dairy,Medium
1207,2023-02-09,5.318119993844216,10.0,28.29895169,72.60660339,3,0,19.38844379,Unknown,Grains,Medium
1208,2024-06-08,5.017279836814924,19.0,25.32250402,34.44253307,5,0,11.13666474,Beginner,Meat,High
1209,2022-06-27,5.455321115357702,9.0,20.08153403,69.75987078,0,0,13.51776407,Intermediate,Vegetables,Medium
1210,2022-01-07,4.795790545596741,11.0,23.89489382,45.23849247,4,0,15.15774757,Beginner,Meat,High
1211,2023-03-07,6.045005314036012,18.0,48.492347287499996,44.07920651,1,0,24.26827729,Intermediate,Meat,High
1212,2023-06-17,5.846438775057724,6.0,33.81993819,46.0005118,5,0,28.7403642,Intermediate,Dairy,Medium
1213,2023-04-24,5.062595033026967,7.0,10.5006589,37.77603907,0,1,15.6030283,Unknown,Grains,Medium
1214,2023-11-20,6.091309882077698,15.0,22.40119597,53.17939038,0,1,27.66598742,Beginner,Meat,High
1215,2022-01-08,5.313205979041787,10.0,28.91589509,31.866936,5,0,22.54548858,Intermediate,Meat,Medium
1216,2022-06-05,5.831882477283517,18.0,22.02259579,57.03582114,6,0,19.65581609,Expert,Vegetables,High
1217,2022-12-24,5.5093883366279774,14.0,11.78200675,75.75578368,5,0,16.41257469,Unknown,Vegetables,High
1218,2023-08-08,5.3230099791384085,10.0,16.21450644,83.76450671,1,0,9.861303087,Intermediate,Grains,Medium
1219,2022-11-26,6.0014148779611505,15.0,23.71249304,48.1468487,5,0,6.949187296,Expert,Meat,High
1220,2023-09-26,5.950642552587727,7.0,21.08182719,43.14704877,1,0,36.90046007,Unknown,Meat,Medium
1221,2024-04-02,5.6937321388027,7.0,20.87950998,63.53883805,1,0,20.01474008,Intermediate,Dairy,Medium
1222,2023-09-04,4.727387818712341,14.0,19.80984304,67.25451541,0,0,19.66466042,Intermediate,Meat,High
1223,2022-02-11,5.840641657373398,12.0,19.56984764,78.14125975,4,0,15.46435992,Intermediate,Meat,High
1224,2024-01-17,6.003887067106539,11.0,28.73863711,73.38769643,2,0,30.66842711,Unknown,Dairy,High
1225,2022-01-06,5.666426688112432,5.0,9.865658956,80.62423958,3,0,49.49759891,Unknown,Meat,Low
1226,2024-03-20,5.945420608606575,16.0,14.13235277,62.95858629,2,0,32.591836,Intermediate,Meat,High
1227,2023-05-10,5.420534999272286,10.0,19.52273814,81.53740113,2,0,8.966847116,Unknown,Grains,Medium
1228,2023-07-27,5.996452088619021,15.0,26.39309181,70.29853689,3,0,44.42866152,Beginner,Meat,High
1229,2024-02-02,6.976348070447749,9.0,10.72678451,45.16881637,4,0,31.24075206,Beginner,Dairy,Medium
1230,2024-08-16,5.332718793265369,12.0,34.19389693,31.77024331,4,0,14.06587645,Intermediate,Meat,High
1231,2022-06-13,5.602118820879701,7.0,25.39355055,70.47647117,0,0,45.277938,Unknown,Vegetables,Medium
1232,2022-08-17,8.068089626278244,5.0,19.91649441,31.6452186,2,0,46.28943543,Expert,Meat,Low
1233,2023-06-08,4.9344739331306915,11.0,33.31826851,44.51333301,3,0,43.85680738,Intermediate,Meat,High
1234,2024-02-26,6.194405391104672,7.0,23.00741442,76.84391119,0,0,32.06228318,Intermediate,Meat,Medium
1235,2022-08-01,5.634789603169249,12.0,20.32577937,53.24355514,0,0,31.91041028,Beginner,Meat,High
1236,2024-04-05,6.126869184114185,12.0,25.77926615,62.05743311,4,0,38.21757217,Unknown,Dairy,High
1237,2022-03-21,5.71042701737487,19.0,13.98114346,61.87899123,0,1,18.63578781,Expert,Vegetables,High
1238,2022-05-29,6.100318952020064,19.0,29.58556815,79.09240012,6,0,46.21047078,Intermediate,Grains,High
1239,2022-10-30,5.0369526024136295,5.0,24.42963092,48.02936314,6,0,30.5848515,Expert,Meat,Low
1240,2023-03-25,5.916202062607435,11.0,11.74829014,65.60914578,5,0,34.59722663,Unknown,Meat,High
1241,2023-05-17,5.918893854273146,14.0,31.83341654,73.82978166,2,0,18.85433564,Intermediate,Meat,High
1242,2023-07-03,5.849324779946859,5.0,10.44219524,56.13045753,0,1,45.27754718,Unknown,Vegetables,Low
1243,2024-04-21,6.150602768446279,12.0,16.89299633,60.09092769,6,0,13.62812978,Expert,Meat,High
1244,2022-02-13,5.442417710521793,17.0,30.53782369,31.08000534,6,0,29.7972929,Intermediate,Vegetables,High
1245,2023-05-09,5.278114659230518,9.0,18.54186255,30.1728751,1,0,14.79706308,Intermediate,Meat,Medium
1246,2022-05-14,5.749392985908253,6.0,15.02147725,65.45204648,5,0,31.67469234,Expert,Dairy,Medium
1247,2023-08-18,5.575949103146316,19.0,25.73247015,86.84371498,4,0,44.4853457,Beginner,Meat,High
1248,2023-05-23,5.849324779946859,17.0,22.52882498,85.84843784,1,1,23.10006807,Intermediate,Meat,High
1249,2023-10-18,5.655991810819852,17.0,22.86643966,75.81474413,2,0,42.63894153,Beginner,Meat,High
1250,2023-06-01,4.990432586778736,9.0,30.4683751,32.58041711,3,1,19.67485336,Expert,Vegetables,Medium
1251,2024-04-29,5.857933154483459,15.0,13.90954511,39.76890298,0,0,17.33541637,Intermediate,Vegetables,High
1252,2022-01-01,5.313205979041787,9.0,31.97678701,66.82664513,5,0,45.44545504,Intermediate,Meat,Medium
1253,2024-02-22,6.208590026096629,16.0,28.64813022,86.95251761,3,0,40.83352985,Expert,Dairy,High
1254,2023-01-18,5.8664680569332965,8.0,29.83518145,83.06545653,2,0,37.17047903,Unknown,Meat,Medium
1255,2022-11-13,6.182084906716632,14.0,20.95430866,32.2788938,6,0,36.53264846,Beginner,Vegetables,High
1256,2024-02-01,6.159095388491933,7.0,-4.0005944125,79.08160495,3,0,27.5903689,Expert,Vegetables,Medium
1257,2022-01-05,5.147494476813453,13.0,32.4402815,78.37175286,2,0,34.98205377,Unknown,Dairy,High
1258,2022-05-06,4.890349128221754,14.0,11.8104068,44.33139962,4,0,6.888383305,Expert,Dairy,High
1259,2023-11-28,5.863631175598097,5.0,25.90176909,80.38896973,1,0,33.49684407,Intermediate,Vegetables,Low
1260,2023-05-15,6.159095388491933,6.0,16.99258846,52.26969689,0,0,23.08069108,Expert,Meat,Medium
1261,2023-08-20,6.124683390894205,15.0,11.615417,73.4988702,6,0,35.22144843,Unknown,Grains,High
1262,2024-08-29,5.726847747587197,17.0,13.24566122,52.99705438,3,0,9.606518806,Intermediate,Dairy,High
1263,2022-04-01,5.820082930352362,19.0,14.63647187,74.25394495,4,0,20.55312471,Expert,Grains,High
1264,2022-01-11,6.066108090103747,16.0,11.72529559,48.89517532,1,0,8.646737471,Beginner,Meat,High
1265,2022-07-01,4.969813299576001,15.0,31.01131016,84.01927608,4,0,42.59176386,Intermediate,Grains,High
1266,2022-12-30,5.605802066295998,14.0,14.86395808,68.66821663,4,1,19.22349577,Expert,Meat,High
1267,2024-01-23,6.161207321695077,5.0,22.55125534,33.11405662,1,0,8.642918125,Intermediate,Vegetables,Low
1268,2024-08-20,6.07993319509559,7.0,17.99167081,84.67009711,1,0,23.86112785,Expert,Grains,Medium
1269,2022-10-19,5.480638923341991,19.0,16.10368226,44.10223289,2,0,37.92029538,Beginner,Meat,High
1270,2022-05-12,5.605802066295998,17.0,18.05236756,56.84808848,3,0,28.84866535,Expert,Meat,High
1271,2022-10-28,5.442417710521793,6.0,30.67097209,76.94329977,4,0,35.40925818,Expert,Meat,Medium
1272,2023-12-14,5.062595033026967,6.0,22.20985325,80.75097303,3,0,24.16988838,Unknown,Grains,Medium
1273,2022-11-23,5.963579343618446,12.0,25.24579514,35.62034524,2,0,42.23744337,Beginner,Meat,High
1274,2022-05-25,5.948034989180646,10.0,17.47089716,32.66326633,2,0,27.61208946,Intermediate,Vegetables,Medium
1275,2022-01-01,5.313205979041787,9.0,32.31875912,66.82664513,5,0,45.44545504,Intermediate,Meat,Medium
1276,2024-08-21,4.836281906951478,14.0,34.71039974,51.29164984,2,1,10.0984822,Intermediate,Dairy,High
1277,2024-06-05,4.867534450455582,9.0,23.56364508,64.93099381,2,0,16.19685622,Expert,Vegetables,Medium
1278,2022-05-16,5.7899601708972535,5.0,30.5360182,81.24815986,0,0,12.74387146,Intermediate,Vegetables,Low
1279,2023-12-24,5.726847747587197,14.0,24.42931958,31.96857745,6,0,26.20887236,Intermediate,Meat,High
1280,2022-06-14,4.859812404361672,5.0,18.22543595,47.80365847,1,0,11.71133717,Expert,Grains,Low
1281,2022-01-29,5.8664680569332965,12.0,33.68244721,78.44376182,5,0,10.3802899,Intermediate,Grains,High
1282,2023-11-11,5.402677381872279,16.0,24.96328939,58.89296042,5,0,47.7868397,Intermediate,Meat,High
1283,2022-07-13,5.3981627015177525,11.0,10.73486114,39.25929392,2,0,16.13298862,Unknown,Dairy,High
1284,2024-06-21,5.030437921392435,6.0,12.79839818,71.74784866,4,0,22.45254213,Intermediate,Vegetables,Medium
1285,2024-03-24,6.028278520230698,18.0,27.44176569,53.23423627,6,0,29.10355253,Intermediate,Meat,High
1286,2023-03-10,6.091309882077698,6.0,30.46767643,63.79733586,4,0,21.51326332,Intermediate,Dairy,Medium
1287,2024-09-14,4.672828834461906,14.0,17.85151987,81.58943012,5,0,13.63799475,Unknown,Meat,High
1288,2022-06-19,5.659482215759621,12.0,11.09154144,30.12623059,6,0,5.580825259,Intermediate,Meat,High
1289,2022-05-21,5.762051382780177,13.0,32.40553257,57.7711173,5,1,32.64800033,Intermediate,Vegetables,High
1290,2022-01-07,4.795790545596741,11.0,23.90454338,45.23849247,4,0,15.15774757,Beginner,Meat,High
1291,2024-03-31,8.31898612539206,18.0,21.54332034,80.59668546,6,0,5.993863039,Intermediate,Dairy,High
1292,2023-06-20,5.966146739123692,7.0,13.04404778,32.4994091,1,0,25.81670962,Intermediate,Meat,Medium
1293,2024-08-19,5.081404364984463,17.0,28.4932583,34.62871011,0,0,9.303831321,Intermediate,Dairy,High
1294,2024-05-05,5.908082938168931,18.0,17.87973803,86.09966591,6,1,17.8913182,Intermediate,Dairy,High
1295,2022-03-15,5.886104031450156,10.0,-4.0005944125,82.63436743,1,0,47.37095837,Intermediate,Meat,Medium
1296,2024-01-08,5.713732805509369,12.0,25.37445601,32.72419689,0,0,14.31756875,Intermediate,Meat,High
1297,2023-06-12,5.7745515455444085,9.0,25.15927361,86.93075735,0,1,49.79633686,Intermediate,Meat,Medium
1298,2022-08-27,5.762051382780177,17.0,24.69710928,61.0343629,5,0,47.16175387,Intermediate,Vegetables,High
1299,2022-05-26,6.20050917404269,11.0,33.38004538,46.66932437,3,0,14.03469386,Beginner,Vegetables,High
1300,2024-05-02,5.883322388488279,11.0,25.492486,53.44092666,3,0,40.506028,Beginner,Vegetables,High
1301,2022-08-23,5.420534999272286,17.0,21.21943935,32.68670703,1,0,19.86761631,Beginner,Meat,High
1302,2022-08-03,6.035481432524756,7.0,20.92913472,54.23387185,2,0,43.46626005,Beginner,Vegetables,Medium
1303,2023-12-13,5.420534999272286,13.0,34.12824355,84.22545431,2,0,15.88271879,Intermediate,Meat,High
1304,2022-02-17,6.061456918928017,5.0,9.783393173,37.64723757,3,0,17.50303234,Intermediate,Dairy,Low
1305,2024-06-25,5.726847747587197,7.0,22.43139826,68.49791453,1,0,43.81203299,Intermediate,Meat,Medium
1306,2023-12-09,5.60947179518496,9.0,28.19867942,49.58030586,5,0,32.86256199,Beginner,Meat,Medium
1307,2023-02-27,6.042632833682381,5.0,48.492347287499996,73.1874872,0,0,21.82762105,Beginner,Meat,Low
1308,2022-07-05,5.429345628954441,8.0,31.1561323,54.76051957,1,0,16.90123175,Intermediate,Meat,Medium
1309,2022-02-11,5.840641657373398,12.0,19.59030651,78.14125975,4,0,15.46435992,Intermediate,Meat,High
1310,2024-02-07,5.4638318050256105,11.0,31.85656177,54.34507012,2,0,14.74606335,Unknown,Dairy,High
1311,2022-02-26,6.100318952020064,15.0,30.99867912,67.69428663,5,0,46.96450652,Expert,Meat,High
1312,2023-04-28,6.035481432524756,19.0,26.78896109,58.52439647,4,0,40.24469546,Unknown,Meat,High
1313,2024-01-24,5.883322388488279,18.0,13.11785142,41.46712257,2,0,44.44762222,Expert,Dairy,High
1314,2024-03-04,6.021023349349527,17.0,30.0341729,35.89409953,0,0,7.812812368,Expert,Grains,High
1315,2023-04-14,6.152732694704104,12.0,48.492347287499996,32.53750495,4,0,35.12106429,Unknown,Meat,High
1316,2024-07-15,5.541263545158426,13.0,29.95860471,33.02933666,0,0,42.25894086,Beginner,Meat,High
1317,2023-03-12,5.53338948872752,10.0,18.43067832,85.00750144,6,0,14.29614573,Expert,Meat,Medium
1318,2022-01-25,5.932245187448011,19.0,-4.0005944125,54.49838057,1,0,36.25941978,Expert,Meat,High
1319,2022-02-19,5.924255797414532,10.0,21.34273311,88.36657937,5,0,34.33553895,Unknown,Unknown,Medium
1320,2023-10-30,7.467942332285852,13.0,32.39536493,60.791256687015505,0,0,36.54209143,Unknown,Meat,High
1321,2022-01-22,5.976350909297934,6.0,30.86936609,51.6226692,5,0,27.00660989,Intermediate,Vegetables,Medium
1322,2024-09-24,4.74493212836325,14.0,32.63399686,77.03924152,1,0,11.96859083,Beginner,Vegetables,High
1323,2022-12-05,6.163314804034641,10.0,22.51113273,83.66715341,0,0,19.27874648,Beginner,Meat,Medium
1324,2022-02-21,5.241747015059643,10.0,12.55484049,71.95892251,0,0,48.89628627,Intermediate,Meat,Medium
1325,2024-05-11,6.023447592961033,13.0,13.19970521,35.03517215,5,0,38.24345793,Intermediate,Vegetables,High
1326,2024-09-16,5.351858133476067,19.0,30.48137762,77.2424007,0,0,17.21977048,Expert,Meat,High
1327,2023-11-14,4.859812404361672,10.0,23.75229851,31.9570769,1,1,48.63271725,Expert,Vegetables,Medium
1328,2024-09-22,5.7899601708972535,15.0,27.97693618,62.10153028,6,0,18.41030857,Unknown,Meat,High
1329,2022-09-22,5.863631175598097,12.0,19.93447471,59.27107183,3,0,48.34215622,Intermediate,Dairy,High
1330,2023-12-10,5.484796933490655,10.0,12.69859287,80.37957934,6,0,42.11631266,Expert,Grains,Medium
1331,2024-02-05,5.575949103146316,14.0,19.69183987,50.21788354,0,0,19.13197131,Beginner,Grains,High
1332,2024-01-07,5.746203190540153,7.0,30.37795961,57.7976192,6,0,29.54706532,Beginner,Grains,Medium
1333,2023-01-31,5.940171252720432,9.0,29.84359626,30.36532489,1,0,34.8155563,Intermediate,Meat,Medium
1334,2023-07-13,4.890349128221754,11.0,17.43387621,82.75530689,3,0,43.0544085,Unknown,Vegetables,High
1335,2022-06-26,5.087596335232384,7.0,12.03816224,78.02129274,6,0,10.71933081,Unknown,Vegetables,Medium
1336,2022-01-19,8.314097335405807,7.0,17.08357371,50.42280556,2,0,19.40122925,Intermediate,Vegetables,Medium
1337,2024-09-06,5.755742213586912,15.0,18.42101255,47.48974446,4,0,22.73405687,Intermediate,Meat,High
1338,2023-06-23,6.202535517187923,10.0,15.81378396,57.29513337,4,0,23.71376027,Beginner,Vegetables,Medium
1339,2023-09-06,5.75890177387728,6.0,13.3286251,75.65126067,2,0,10.48457758,Unknown,Meat,Medium
1340,2023-08-14,6.16541785423142,10.0,14.7423712,84.38525783,0,0,25.34911156,Beginner,Grains,Medium
1341,2023-01-03,6.159095388491933,11.0,26.75240087,61.71468658,1,1,18.30864032,Expert,Meat,High
1342,2022-03-25,5.916202062607435,18.0,21.34234087,46.06660053,4,0,35.42472616,Intermediate,Meat,High
1343,2022-03-03,6.1463292576688975,12.0,34.08091634,37.21483359,3,0,34.38273462,Beginner,Vegetables,High
1344,2022-09-30,4.9344739331306915,15.0,23.04325117,62.72286727,4,0,10.05640169,Intermediate,Meat,High
1345,2022-10-13,5.075173815233827,14.0,34.08367082,51.37113883,3,0,38.2857304,Intermediate,Meat,High
1346,2022-12-27,5.676753802268282,19.0,19.50186272,60.791256687015505,1,0,27.25345063,Beginner,Meat,High
1347,2022-12-21,6.1463292576688975,8.0,30.55983547,88.29198254,2,0,37.14863457,Beginner,Vegetables,Medium
1348,2024-08-09,5.855071922202427,16.0,24.95281573,70.24053152,4,0,30.40879361,Intermediate,Grains,High
1349,2022-10-06,5.986452005284438,14.0,33.4954948,76.41233349,3,0,42.96897698,Expert,Dairy,High
1350,2023-01-04,4.663439094112067,6.0,33.24014694,77.60364086,2,0,16.50846657,Intermediate,Dairy,Medium
1351,2023-09-11,6.150602768446279,7.0,11.91042149,81.83769484,0,0,47.81285879,Beginner,Meat,Medium
1352,2023-08-13,5.1647859739235145,14.0,27.02437068,61.63591085,6,0,8.652390101,Intermediate,Dairy,High
1353,2023-10-20,5.777652323222656,6.0,29.56212311,66.18385837,4,0,5.647155619,Intermediate,Meat,Medium
1354,2022-01-19,8.314097335405807,7.0,17.39195614,50.42280556,2,0,19.40122925,Intermediate,Vegetables,Medium
1355,2023-04-02,5.313205979041787,5.0,11.30847189,79.6028796,6,0,31.99855362,Intermediate,Dairy,Low
1356,2023-01-29,6.131226489483141,16.0,-4.0005944125,64.62243987,6,0,30.08322339,Beginner,Meat,High
1357,2023-11-16,6.0844994130751715,16.0,14.09209504,56.66192095,3,0,36.48184399,Unknown,Unknown,High
1358,2023-12-25,6.021023349349527,11.0,31.92846104,68.16254813,0,0,26.26319493,Beginner,Meat,High
1359,2023-01-11,8.296795865770052,16.0,30.57935039,50.50694428,2,0,31.73222595,Expert,Meat,High
1360,2023-02-17,4.836281906951478,17.0,15.88088962,31.32161527,4,0,21.04570967,Expert,Grains,High
1361,2022-03-16,6.016157159698354,6.0,31.70307034,82.63570577,2,0,28.83712847,Unknown,Vegetables,Medium
